Time,eNodeB Name, Frequency band,Cell FDD TDD Indication,Cell Name,Downlink EARFCN,Downlink bandwidth,LTECell Tx and Rx Mode,LocalCell Id,eNodeB Function Name,Latitude,Longitude,Integrity,FT_AVE 4G/LTE DL USER THRPUT without Last TTI(ALL) (KBPS)(kbit/s),FT_AVERAGE NB OF USERS (UEs RRC CONNECTED),FT_PHYSICAL RESOURCE BLOCKS LOAD DL(%),FT_PHYSICAL RESOURCE BLOCKS LOAD UL,FT_4G/LTE DL TRAFFIC VOLUME (GBYTES),FT_4G/LTE DL&UL TRAFFIC VOLUME (GBYTES),FT_4G/LTE UL TRAFFIC VOLUME (GBYTES),AVE 4G/LTE DL USER THRPUT without Last TTI,Average Nb of Used PRB for SRB,Average Nb of PRB used per Ue,Average Nb of e-RAB per UE,FT_4G/LTE CONGESTED CELLS RATE,FT_4G/LTE CALL SETUP SUCCESS RATE,FT_4G/LTE DROP CALL RATE FOR CARRIER AGREGGATION(%),FT_4G/LTE DROP CALL RATE,FT_4G/LTE VOLTE TRAFFIC VOLUME (GBYTES),FT_CS FALLBACK SUCCESS RATE (4G SIDE ONLY),FT_CS FALLBACK TO WCDMA RATIO,FT_S1 SUCCESS RATE,Average number of activated UEs,Average number of users with data in the buffer,Connected user license,Maximum number of activated UEs,Maximum number of users with data in the buffer,PRBs,PUCCH and SRS resources,RRC SetupFail,Service drop rate(%),Service Integrity,City
02-27-2023 00:00,SIL_0017_LM,20,CELL_FDD,SIL_0017_C05_211_f3,6300,CELL_BW_N50,2T2R,3,SIL_0017_LM,0,0,100%,21873.3052,2.5856,4.5005,11.7025,0.336,0.3689,0.0329,2041.7561,0.0011,0.8703,0.9915,0.0692,99.8807,0.0,0.0,0.0,100.0,0.0012,100.0,0.1668,0.0,2.5856,5,0,2.2502,2.5856,1,0.0,16.1784,SIL
02-27-2023 00:00,SIL_0017_LM,20,CELL_FDD,SIL_0017_C05_211_f2,6300,CELL_BW_N50,2T2R,2,SIL_0017_LM,0,0,100%,16251.9963,1.9975,5.1501,11.6549,0.3411,0.3606,0.0196,979.9275,0.0007,1.2891,0.9843,0.1106,99.4322,0.0,0.2326,0.0,100.0,0.0019,100.0,0.2177,0.0,1.9975,4,0,2.5751,1.9975,1,0.0019,16.8938,SIL
02-27-2023 00:00,SIL_0017_LM,20,CELL_FDD,SIL_0017_C05_211_f4,6300,CELL_BW_N50,2T2R,11,SIL_0017_LM,0,0,100%,19359.67,13.7728,19.6765,16.988,2.1685,2.2504,0.0819,768.5637,0.0017,0.7143,0.923,0.4523,99.5578,0.0,0.0,0.0,100.0,0.0019,100.0,0.947,0.0,13.7728,9,0,9.8383,13.7703,14,0.0,19.6611,SIL
02-27-2023 00:00,SIL_0017_LM,20,CELL_FDD,SIL_0017_C05_211_f1,6300,CELL_BW_N50,2T2R,1,SIL_0017_LM,0,0,100%,12279.5608,12.5392,28.6533,45.2476,2.0611,2.8223,0.7611,3123.4921,0.0046,1.1426,0.9996,1.0851,98.7982,0.0,0.0,0.0,100.0,0.0019,99.9607,2.2706,0.0,12.5392,10,0,14.3267,12.5392,24,0.0,32.2664,SIL
02-27-2023 00:00,SIL_0017_LM,1,CELL_FDD,SIL_0017_C05_211_l1,475,CELL_BW_N75,2T2R,7,SIL_0017_LM,0,0,100%,27621.4442,8.2306,14.0772,10.1471,2.0105,2.0794,0.0689,1376.4674,0.0022,1.2828,1.08,0.3072,99.7226,0.0,0.1362,0.0,100.0,0.0045,100.0,0.5909,0.0,8.2306,7,0,10.5579,8.2306,11,0.0,21.7892,SIL
02-27-2023 00:00,SIL_0017_LM,1,CELL_FDD,SIL_0017_C05_211_l4,475,CELL_BW_N75,2T2R,17,SIL_0017_LM,0,0,100%,26814.3715,10.5856,9.8624,11.6187,1.4892,1.6179,0.1287,1207.7094,0.0015,0.6988,1.0949,0.6581,99.5866,3.3333,0.1195,0.0,100.0,0.0018,100.0,1.2062,0.0,10.5856,8,0,7.3968,10.5856,4,0.0006,6.1208,SIL
02-27-2023 00:00,SIL_0002_LM,20,CELL_FDD,SIL_0002_C01_110_f1,6300,CELL_BW_N50,2T2R,1,SIL_0002_LM,0,0,100%,10731.1866,13.8859,38.5258,21.897,2.9046,3.0466,0.142,937.5683,0.0052,1.3872,0.988,0.8765,99.7436,0.0,0.0,0.0,91.6667,0.004,99.9238,1.4952,0.0,13.8859,10,0,19.2629,13.8859,0,0.0,55.2471,SIL
02-27-2023 00:00,SIL_0002_LM,20,CELL_FDD,SIL_0002_C01_110_f3,6300,CELL_BW_N50,2T2R,3,SIL_0002_LM,0,0,100%,28912.8114,5.2202,16.0891,13.3859,2.332,2.4101,0.0781,1580.8391,0.0005,1.541,0.9979,0.3051,99.8363,0.0,0.1582,0.0,100.0,0.0032,100.0,0.5825,0.0,5.2202,6,0,8.0446,5.2202,1,0.0,11.4085,SIL
02-27-2023 00:00,SIL_0002_LM,20,CELL_FDD,SIL_0002_C01_110_f2,6300,CELL_BW_N50,2T2R,2,SIL_0002_LM,0,0,100%,12886.5219,6.4088,29.2523,14.8422,2.3595,2.4494,0.0899,1183.0865,0.0014,2.2822,0.9941,0.4865,99.4453,0.0,0.0,0.0,100.0,0.0036,100.0,0.7207,0.0,6.4088,7,0,14.6262,6.4088,5,0.0,53.2996,SIL
02-27-2023 00:00,SIL_0014_LM,20,CELL_FDD,SIL_0014_C02_309_f3,6300,CELL_BW_N50,2T2R,3,SIL_0014_LM,0,0,100%,12771.4846,12.3578,23.5766,19.7374,1.7753,1.8688,0.0935,700.5744,0.0035,0.9539,0.9895,0.4487,100.0,0.0,0.0,0.0,100.0,0.0027,100.0,0.9861,0.0,12.3578,7,0,11.7883,12.3578,0,0.0,43.0569,SIL
02-27-2023 00:00,SIL_0014_LM,20,CELL_FDD,SIL_0014_C02_309_f2,6300,CELL_BW_N50,2T2R,2,SIL_0014_LM,0,0,100%,17644.8129,3.7219,26.3819,15.6168,2.4408,2.5008,0.06,485.2537,0.001,3.5441,0.99,0.4191,98.7761,0.0,0.0,0.0,100.0,0.0044,99.4949,0.834,0.0,3.7219,6,0,13.191,3.7219,4,0.0,26.0614,SIL
02-27-2023 00:00,SIL_0014_LM,20,CELL_FDD,SIL_0014_C02_309_f1,6300,CELL_BW_N50,2T2R,1,SIL_0014_LM,0,0,100%,18876.1913,3.9767,13.9454,12.1114,1.2371,1.2675,0.0304,1601.55,0.0009,1.7534,0.9946,0.2147,100.0,0.0,0.0,0.0,100.0,0.0104,100.0,0.3062,0.0,3.9767,5,0,6.9727,3.9767,0,0.0,30.5867,SIL
02-27-2023 00:00,SIL_0013_LM,20,CELL_FDD,SIL_0013_C01_310_f3,6300,CELL_BW_N50,2T2R,3,SIL_0013_LM,0,0,100%,0.0,0.0281,1.5603,10.4078,0.0,0.0,0.0,430.0,0.6701,27.8029,0.9305,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0281,1,0,0.7802,0.0281,0,0.0,1.0769,SIL
02-27-2023 00:00,SIL_0013_LM,20,CELL_FDD,SIL_0013_C01_310_f2,6300,CELL_BW_N50,2T2R,2,SIL_0013_LM,0,0,100%,16236.5801,6.1764,6.0736,12.5788,0.3906,0.4174,0.0268,1325.6133,0.0034,0.4917,0.9891,0.123,99.8381,0.0,0.0554,0.0,100.0,0.0032,100.0,0.2288,0.0,6.1764,4,0,3.0368,6.1764,1,0.0,12.7391,SIL
02-27-2023 00:00,SIL_0013_LM,20,CELL_FDD,SIL_0013_C01_310_f1,6300,CELL_BW_N50,2T2R,1,SIL_0013_LM,0,0,100%,17138.6154,10.8156,16.8963,14.8081,1.7103,1.7728,0.0624,1350.3039,0.0025,0.7811,0.9947,0.3597,98.4949,0.0,0.2077,0.0,0.0,0.0,100.0,0.5781,0.0,10.8156,8,0,8.4482,10.8156,35,0.0,24.1969,SIL
02-27-2023 00:00,SIL_0031_LM,20,CELL_FDD,SIL_0031_C01_216_f3,6300,CELL_BW_N50,2T2R,3,SIL_0031_LM,0,0,100%,10108.2231,2.273,21.3054,11.7289,1.2627,1.2856,0.023,1141.5618,0.0007,4.6867,0.9944,0.3059,99.6914,0.0,0.0,0.0,100.0,0.0299,100.0,0.3583,0.0,2.273,5,0,10.6527,2.273,2,0.0,63.2072,SIL
02-27-2023 00:00,SIL_0031_LM,20,CELL_FDD,SIL_0031_C01_216_f2,6300,CELL_BW_N50,2T2R,2,SIL_0031_LM,0,0,100%,9066.4015,16.4277,43.5258,26.6651,3.1452,3.3637,0.2185,813.6467,0.0042,1.3248,1.0454,1.005,99.8207,0.0,0.0,0.0,100.0,0.0006,99.9437,1.9735,0.0,16.4277,10,0,21.7629,16.4224,1,0.0,103.8995,SIL
02-27-2023 00:00,SIL_0031_LM,20,CELL_FDD,SIL_0031_C01_216_f1,6300,CELL_BW_N50,2T2R,1,SIL_0031_LM,0,0,100%,6947.9932,3.9731,3.7395,13.0861,0.0898,0.123,0.0331,920.9993,0.0023,0.4706,1.1153,0.1277,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3148,0.0,3.9731,5,0,1.8698,3.9731,0,0.0,5.91,SIL
02-27-2023 00:00,SIL_0012_LM,20,CELL_FDD,SIL_0012_C02_310_f3,6300,CELL_BW_N50,2T2R,3,SIL_0012_LM,0,0,100%,7543.9805,0.0119,1.6314,10.4299,0.0018,0.0023,0.0005,3698.8485,0.0021,68.3157,0.907,0.0012,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0016,0.0,0.0119,1,0,0.8157,0.0119,1,0.0,10.5443,SIL
02-27-2023 00:00,SIL_0012_LM,20,CELL_FDD,SIL_0012_C02_310_f2,6300,CELL_BW_N50,2T2R,2,SIL_0012_LM,0,0,100%,18398.8626,14.7831,22.1058,20.8531,2.4737,2.6322,0.1586,1333.6498,0.0027,0.7477,0.9872,0.5574,99.7174,0.0,0.036,0.0,100.0,0.0014,100.0,1.1777,0.0,14.7831,9,0,11.0529,14.7831,3,0.0,47.8447,SIL
02-27-2023 00:00,SIL_0012_LM,20,CELL_FDD,SIL_0012_C02_310_f1,6300,CELL_BW_N50,2T2R,1,SIL_0012_LM,0,0,100%,20014.4745,5.283,4.3777,17.8426,0.2597,0.3867,0.127,2034.2787,0.0024,0.4143,0.9954,0.1932,100.0,0.0,0.1067,0.0,100.0,0.0011,100.0,0.6016,0.0,5.283,5,0,2.1889,5.283,0,0.0,10.004,SIL
02-27-2023 00:00,SIL_0014_LM,20,CELL_FDD,SIL_0014_C02_309_f4,6300,CELL_BW_N50,2T2R,11,SIL_0014_LM,0,0,100%,8086.6043,0.0336,1.8681,10.4261,0.0056,0.0057,0.0001,837.3613,0.0035,27.7905,0.9423,0.0045,100.0,0.0,0.0,0.0,100.0,0.1724,100.0,0.0077,0.0,0.0336,2,0,0.934,0.0336,0,0.0,42.6677,SIL
02-27-2023 00:00,SIL_0002_LM,3,CELL_FDD,SIL_0002_C01_110_h1,1600,CELL_BW_N100,2T2R,4,SIL_0002_LM,0,0,100%,24525.9878,33.4243,36.1646,16.0844,7.1242,7.4995,0.3753,1337.7736,0.0064,1.082,0.9939,1.4065,99.8965,0.0,0.0488,0.0,100.0,0.0048,99.9545,2.8064,0.0,33.4243,13,0,36.1646,33.4213,1,0.0,15.7803,SIL
02-27-2023 00:00,SIL_0015_LM,20,CELL_FDD,SIL_0015_C01_211_f3,6300,CELL_BW_N50,2T2R,3,SIL_0015_LM,0,0,100%,16070.9164,12.344,28.7383,17.8285,3.0052,3.1702,0.165,2160.6925,0.0033,1.1641,0.9947,0.5984,99.4518,0.0,0.0,0.0,0.0,0.0,100.0,1.109,0.0,12.344,8,0,14.3692,12.344,5,0.0,64.9447,SIL
02-27-2023 00:00,SIL_0015_LM,20,CELL_FDD,SIL_0015_C01_211_f2,6300,CELL_BW_N50,2T2R,2,SIL_0015_LM,0,0,100%,29944.353,2.2098,4.4896,11.328,0.4247,0.4456,0.0209,2198.7802,0.0016,1.0159,0.9918,0.079,100.0,0.0,0.0,0.0,100.0,0.0233,100.0,0.1344,0.0,2.2098,2,0,2.2448,2.2098,1,0.0,10.7722,SIL
02-27-2023 00:00,SIL_0015_LM,20,CELL_FDD,SIL_0015_C01_211_f4,6300,CELL_BW_N50,2T2R,11,SIL_0015_LM,0,0,100%,16626.5811,21.2342,37.0872,20.4739,4.4636,4.6204,0.1569,1061.7272,0.0029,0.8733,0.9962,1.0519,99.2542,0.0,0.0278,0.0,100.0,0.0032,100.0,1.682,0.0,21.2342,13,0,18.5436,21.2306,15,0.0,42.0796,SIL
02-27-2023 00:00,SIL_0015_LM,20,CELL_FDD,SIL_0015_C01_211_f1,6300,CELL_BW_N50,2T2R,1,SIL_0015_LM,0,0,100%,20407.1491,3.7333,9.9941,12.2428,1.0151,1.0618,0.0466,2010.8283,0.0006,1.3385,0.994,0.2373,99.8361,0.0,0.0,0.0,100.0,0.0016,100.0,0.3686,0.0,3.7333,4,0,4.9971,3.7333,0,0.0,13.5369,SIL
02-27-2023 00:00,SIL_0014_LM,3,CELL_FDD,SIL_0014_C02_309_h3,1600,CELL_BW_N100,2T2R,6,SIL_0014_LM,0,0,100%,40498.908,21.9025,13.6729,10.4932,2.8314,3.0008,0.1694,1480.9975,0.0047,0.6243,0.9949,0.4594,100.0,0.0,0.0,0.0,100.0,0.0027,100.0,1.0634,0.0,21.9025,8,0,13.6729,21.9025,2,0.0,13.3458,SIL
02-27-2023 00:00,SIL_0002_LM,3,CELL_FDD,SIL_0002_C01_110_h4,1600,CELL_BW_N100,2T2R,14,SIL_0002_LM,0,0,100%,20460.9237,16.1033,33.7173,16.8759,4.5298,5.1264,0.5966,2823.5047,0.0032,2.0938,0.9954,1.0393,100.0,0.0,0.0,0.0,100.0,0.0097,100.0,2.1859,0.0,16.1033,10,0,33.7173,16.1003,0,0.0,27.2071,SIL
02-27-2023 00:00,SIL_0012_LM,3,CELL_FDD,SIL_0012_C02_310_h2,1600,CELL_BW_N100,2T2R,5,SIL_0012_LM,0,0,100%,35819.0567,30.9447,30.7334,17.1265,7.7408,8.307,0.5661,2469.8488,0.0048,0.9932,0.9943,1.0462,99.1738,0.0,0.0165,0.0,100.0,0.0016,99.9086,2.2503,0.0,30.9447,12,0,30.7334,30.9417,3,0.0,21.2824,SIL
02-27-2023 00:00,SIL_0015_LM,1,CELL_FDD,SIL_0015_C01_211_l3,475,CELL_BW_N75,2T2R,9,SIL_0015_LM,0,0,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,SIL
02-27-2023 00:00,SIL_0015_LM,1,CELL_FDD,SIL_0015_C01_211_l4,475,CELL_BW_N75,2T2R,17,SIL_0015_LM,0,0,100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,SIL
02-27-2023 01:00,SIL_0017_LM,20,CELL_FDD,SIL_0017_C05_211_f3,6300,CELL_BW_N50,2T2R,3,SIL_0017_LM,0,0,100%,26547.9615,1.7822,2.2965,10.8495,0.099,0.1039,0.0049,1172.6975,0.0017,0.6443,0.9812,0.0191,99.154,0.0,0.0,0.0,100.0,0.0028,100.0,0.0436,0.0,1.7822,3,0,1.1483,1.7808,4,0.0,17.5071,SIL
02-27-2023 01:00,SIL_0017_LM,20,CELL_FDD,SIL_0017_C05_211_f2,6300,CELL_BW_N50,2T2R,2,SIL_0017_LM,0,0,100%,16096.6766,1.2792,4.8011,32.2073,0.2287,0.5962,0.3675,2595.6121,0.0006,1.8766,0.9939,0.1533,99.1619,0.0,0.0,0.0,100.0,0.0081,100.0,0.6403,0.0,1.2792,3,0,2.4005,1.2792,1,0.0,24.0187,SIL
02-27-2023 01:00,SIL_0017_LM,20,CELL_FDD,SIL_0017_C05_211_f4,6300,CELL_BW_N50,2T2R,11,SIL_0017_LM,0,0,100%,23569.0567,8.48,11.6727,14.2571,1.3242,1.3654,0.0411,873.9302,0.0015,0.6882,0.9463,0.2414,100.0,0.0,0.0,0.0,100.0,0.0028,100.0,0.4559,0.0,8.48,5,0,5.8363,8.48,1,0.0,24.4016,SIL
02-27-2023 01:00,SIL_0017_LM,20,CELL_FDD,SIL_0017_C05_211_f1,6300,CELL_BW_N50,2T2R,1,SIL_0017_LM,0,0,100%,16092.6684,8.7775,18.5634,31.5829,1.7205,2.2953,0.5748,3059.6869,0.0022,1.0574,0.9969,0.6892,99.6249,0.0,0.0,0.0,100.0,0.0025,100.0,1.5159,0.0,8.7775,9,0,9.2817,8.7775,14,0.0,25.6587,SIL
02-27-2023 01:00,SIL_0017_LM,1,CELL_FDD,SIL_0017_C05_211_l1,475,CELL_BW_N75,2T2R,7,SIL_0017_LM,0,0,100%,28629.9722,4.8378,2.7424,7.9248,0.2177,0.2324,0.0146,839.9997,0.0019,0.4252,0.9975,0.0518,99.8601,0.0,0.2242,0.0,0.0,0.0,100.0,0.1431,0.0,4.8378,4,0,2.0568,4.8378,3,0.0,7.6601,SIL
02-27-2023 01:00,SIL_0017_LM,1,CELL_FDD,SIL_0017_C05_211_l4,475,CELL_BW_N75,2T2R,17,SIL_0017_LM,0,0,100%,41530.9337,9.0533,6.8726,10.3616,1.2529,1.3391,0.0862,1471.0662,0.0012,0.5693,1.0371,0.2862,99.4735,1.1765,0.06,0.0,100.0,0.0012,100.0,0.665,0.0,9.0533,7,0,5.1544,9.0533,18,0.0006,7.3079,SIL
02-27-2023 01:00,SIL_0002_LM,20,CELL_FDD,SIL_0002_C01_110_f1,6300,CELL_BW_N50,2T2R,1,SIL_0002_LM,0,0,100%,13595.7366,12.9414,30.4784,24.8008,2.6072,2.8588,0.2516,1571.3255,0.004,1.1776,0.9929,0.7102,99.7498,0.0,0.0,0.0,100.0,0.0009,99.8444,1.454,0.0,12.9414,10,0,15.2392,12.9414,2,0.0,48.1861,SIL
02-27-2023 01:00,SIL_0002_LM,20,CELL_FDD,SIL_0002_C01_110_f3,6300,CELL_BW_N50,2T2R,3,SIL_0002_LM,0,0,100%,35871.1479,5.4811,13.0012,13.3142,2.0671,2.1267,0.0596,1220.9972,0.0007,1.186,0.9949,0.2394,99.9098,0.0,0.0,0.0,0.0,0.0,100.0,0.5123,0.0,5.4811,6,0,6.5006,5.4794,0,0.0,6.1051,SIL
02-27-2023 01:00,SIL_0002_LM,20,CELL_FDD,SIL_0002_C01_110_f2,6300,CELL_BW_N50,2T2R,2,SIL_0002_LM,0,0,100%,9488.2053,2.1872,10.2453,11.4758,0.4568,0.4694,0.0126,904.9328,0.0018,2.3421,0.989,0.123,100.0,0.0,0.0,0.0,100.0,0.003,100.0,0.1698,0.0,2.1872,4,0,5.1226,2.1872,1,0.0,73.9586,SIL
02-27-2023 01:00,SIL_0014_LM,20,CELL_FDD,SIL_0014_C02_309_f3,6300,CELL_BW_N50,2T2R,3,SIL_0014_LM,0,0,100%,20375.2473,9.4436,9.4605,14.6,0.8293,0.8733,0.0441,846.8307,0.003,0.5009,0.9893,0.2374,99.8028,0.0,0.0,0.0,100.0,0.0012,99.969,0.5148,0.0,9.4436,6,0,4.7303,9.4411,2,0.0,15.3297,SIL
02-27-2023 01:00,SIL_0014_LM,20,CELL_FDD,SIL_0014_C02_309_f2,6300,CELL_BW_N50,2T2R,2,SIL_0014_LM,0,0,100%,18737.3078,3.1517,19.3587,14.0261,1.7627,1.8079,0.0452,667.1563,0.0007,3.0712,0.9944,0.2741,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5033,0.0,3.1517,4,0,9.6793,3.1517,0,0.0,22.9426,SIL
02-27-2023 01:00,SIL_0014_LM,20,CELL_FDD,SIL_0014_C02_309_f1,6300,CELL_BW_N50,2T2R,1,SIL_0014_LM,0,0,100%,20328.5143,2.9014,10.0961,11.5697,0.8903,0.9114,0.0211,2078.6465,0.0007,1.7399,1.0112,0.1462,100.0,0.0,0.1595,0.0,100.0,0.0095,100.0,0.1887,0.0,2.9014,3,0,5.0481,2.9014,0,0.0016,36.5496,SIL
02-27-2023 01:00,SIL_0013_LM,20,CELL_FDD,SIL_0013_C01_310_f3,6300,CELL_BW_N50,2T2R,3,SIL_0013_LM,0,0,100%,0.0,0.0772,1.5385,10.4244,0.0,0.0,0.0,0.0,0.6126,9.9615,0.9713,0.0001,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0001,0.0,0.0772,1,0,0.7692,0.0772,0,0.0,5.025,SIL
02-27-2023 01:00,SIL_0013_LM,20,CELL_FDD,SIL_0013_C01_310_f2,6300,CELL_BW_N50,2T2R,2,SIL_0013_LM,0,0,100%,15298.8283,5.1322,5.0877,12.5134,0.2665,0.2922,0.0257,1273.8213,0.0039,0.4957,0.9866,0.0781,99.094,0.0,0.0,0.0,100.0,0.0052,99.2272,0.1791,0.0,5.1322,4,0,2.5439,5.1322,1,0.0,24.8231,SIL
02-27-2023 01:00,SIL_0013_LM,20,CELL_FDD,SIL_0013_C01_310_f1,6300,CELL_BW_N50,2T2R,1,SIL_0013_LM,0,0,100%,16717.8631,8.4719,19.2337,14.989,1.7946,1.8599,0.0653,1346.3931,0.0025,1.1351,0.9973,0.3543,98.2565,0.0,0.0,0.0,100.0,0.0016,100.0,0.5571,0.0,8.4719,6,0,9.6169,8.4719,31,0.0,30.9564,SIL
02-27-2023 01:00,SIL_0031_LM,20,CELL_FDD,SIL_0031_C01_216_f3,6300,CELL_BW_N50,2T2R,3,SIL_0031_LM,0,0,100%,15737.0308,1.1256,6.7942,11.2839,0.4314,0.4442,0.0127,901.0377,0.0002,3.0181,0.9958,0.0866,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.1316,0.0,1.1256,3,0,3.3971,1.1253,1,0.0,38.2764,SIL
02-27-2023 01:00,SIL_0031_LM,20,CELL_FDD,SIL_0031_C01_216_f2,6300,CELL_BW_N50,2T2R,2,SIL_0031_LM,0,0,100%,9833.5033,10.7258,24.5933,17.0113,1.5077,1.5828,0.0751,868.9239,0.0034,1.1465,1.0504,0.4194,99.9572,0.0,0.0,0.0,100.0,0.0013,100.0,0.7451,0.0,10.7258,7,0,12.2967,10.7225,1,0.0,62.4659,SIL
02-27-2023 01:00,SIL_0031_LM,20,CELL_FDD,SIL_0031_C01_216_f1,6300,CELL_BW_N50,2T2R,1,SIL_0031_LM,0,0,100%,17032.0622,3.2197,4.1929,11.7479,0.1954,0.2147,0.0193,1555.6829,0.0011,0.6511,0.9981,0.1596,100.0,0.0,0.0,0.0,100.0,0.0094,100.0,0.2237,0.0,3.2197,3,0,2.0964,3.2197,0,0.0,6.9613,SIL
02-27-2023 01:00,SIL_0012_LM,20,CELL_FDD,SIL_0012_C02_310_f3,6300,CELL_BW_N50,2T2R,3,SIL_0012_LM,0,0,100%,8899.2,0.005,1.6404,10.4015,0.0,0.0,0.0,2107.4286,0.0901,164.044,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.005,1,0,0.8202,0.005,0,0.0,5.8421,SIL
02-27-2023 01:00,SIL_0012_LM,20,CELL_FDD,SIL_0012_C02_310_f2,6300,CELL_BW_N50,2T2R,2,SIL_0012_LM,0,0,100%,21566.836,9.1895,20.6767,17.1699,2.5291,2.6441,0.115,1686.5646,0.002,1.125,0.9895,0.5225,99.449,0.0,0.0,0.0,100.0,0.0013,99.9658,0.8906,0.0,9.1895,7,0,10.3384,9.1895,2,0.0,55.3289,SIL
02-27-2023 01:00,SIL_0012_LM,20,CELL_FDD,SIL_0012_C02_310_f1,6300,CELL_BW_N50,2T2R,1,SIL_0012_LM,0,0,100%,18906.0681,3.3412,4.4548,18.9368,0.2565,0.4259,0.1695,2473.8922,0.006,0.6666,0.9849,0.0948,99.911,0.0,0.0,0.0,100.0,0.0009,100.0,0.4839,0.0,3.3412,4,0,2.2274,3.3412,1,0.0,19.4717,SIL
02-27-2023 01:00,SIL_0014_LM,20,CELL_FDD,SIL_0014_C02_309_f4,6300,CELL_BW_N50,2T2R,11,SIL_0014_LM,0,0,100%,15732.7321,0.0547,2.3776,10.4795,0.057,0.058,0.001,975.7771,0.0,21.7251,0.9797,0.0126,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0187,0.0,0.0547,1,0,1.1888,0.0547,0,0.0,13.8858,SIL
02-27-2023 01:00,SIL_0002_LM,3,CELL_FDD,SIL_0002_C01_110_h1,1600,CELL_BW_N100,2T2R,4,SIL_0002_LM,0,0,100%,31988.3318,26.6981,25.0382,12.7327,4.9381,5.2444,0.3063,1445.9709,0.0057,0.9378,0.9945,0.8686,99.9178,0.0,0.0783,0.0,100.0,0.0015,99.9867,1.8803,0.0,26.6981,11,0,25.0382,26.697,3,0.0,16.958,SIL
02-27-2023 01:00,SIL_0015_LM,20,CELL_FDD,SIL_0015_C01_211_f3,6300,CELL_BW_N50,2T2R,3,SIL_0015_LM,0,0,100%,29479.9611,8.9128,11.6419,14.2753,1.5789,1.6634,0.0845,2374.9353,0.0009,0.6531,1.0379,0.2283,99.9284,0.0,0.0,0.0,100.0,0.0007,100.0,0.5248,0.0,8.9128,6,0,5.821,8.9128,0,0.0,21.0395,SIL
02-27-2023 01:00,SIL_0015_LM,20,CELL_FDD,SIL_0015_C01_211_f2,6300,CELL_BW_N50,2T2R,2,SIL_0015_LM,0,0,100%,19997.8821,1.3888,3.5013,11.5855,0.1896,0.207,0.0174,1616.3696,0.0031,1.2606,0.9913,0.0449,100.0,0.0,0.0,0.0,100.0,0.0041,100.0,0.1049,0.0,1.3888,3,0,1.7507,1.3888,0,0.0,24.3921,SIL
02-27-2023 01:00,SIL_0015_LM,20,CELL_FDD,SIL_0015_C01_211_f4,6300,CELL_BW_N50,2T2R,11,SIL_0015_LM,0,0,100%,24803.9277,13.8992,15.1233,16.1793,2.0062,2.1137,0.1076,1823.4483,0.0022,0.544,0.9949,0.4856,99.6982,0.0,0.0343,0.0,100.0,0.001,100.0,0.842,0.0,13.8992,8,0,7.5617,13.8942,5,0.0,21.6102,SIL
02-27-2023 01:00,SIL_0015_LM,20,CELL_FDD,SIL_0015_C01_211_f1,6300,CELL_BW_N50,2T2R,1,SIL_0015_LM,0,0,100%,29137.6798,3.5296,6.2109,11.7632,0.752,0.7824,0.0303,1871.4879,0.0008,0.8798,0.985,0.1426,99.8428,0.0,0.0,0.0,100.0,0.0031,100.0,0.2339,0.0,3.5296,4,0,3.1054,3.5296,1,0.0,12.1492,SIL
02-27-2023 01:00,SIL_0014_LM,3,CELL_FDD,SIL_0014_C02_309_h3,1600,CELL_BW_N100,2T2R,6,SIL_0014_LM,0,0,100%,36224.8993,16.5156,7.0979,9.1505,1.3928,1.5035,0.1106,1635.2538,0.0038,0.4298,0.9933,0.3004,100.0,0.0,0.0,0.0,100.0,0.0028,100.0,0.6873,0.0,16.5156,8,0,7.0979,16.5156,0,0.0,13.3489,SIL
02-27-2023 01:00,SIL_0002_LM,3,CELL_FDD,SIL_0002_C01_110_h4,1600,CELL_BW_N100,2T2R,14,SIL_0002_LM,0,0,100%,18438.7289,9.2506,54.7698,8.6761,6.1374,6.2933,0.1558,1581.7887,0.0026,5.9207,0.9948,0.9012,99.9324,0.0,0.0,0.0,100.0,0.0067,100.0,1.2033,0.0,9.2506,7,0,54.7698,9.2483,1,0.0,55.1985,SIL
