Time,eNodeB Name, Frequency band,Cell FDD TDD Indication,Cell Name,Downlink EARFCN,Downlink bandwidth,LTECell Tx and Rx Mode,LocalCell Id,eNodeB Function Name,Latitude,Longitude,Integrity,FT_AVE 4G/LTE DL USER THRPUT without Last TTI(ALL) (KBPS)(kbit/s),FT_AVERAGE NB OF USERS (UEs RRC CONNECTED),FT_PHYSICAL RESOURCE BLOCKS LOAD DL(%),FT_PHYSICAL RESOURCE BLOCKS LOAD UL,FT_4G/LTE DL TRAFFIC VOLUME (GBYTES),FT_4G/LTE DL&UL TRAFFIC VOLUME (GBYTES),FT_4G/LTE UL TRAFFIC VOLUME (GBYTES),AVE 4G/LTE DL USER THRPUT without Last TTI,Average Nb of Used PRB for SRB,Average Nb of PRB used per Ue,Average Nb of e-RAB per UE,FT_4G/LTE CONGESTED CELLS RATE,FT_4G/LTE CALL SETUP SUCCESS RATE,FT_4G/LTE DROP CALL RATE FOR CARRIER AGREGGATION(%),FT_4G/LTE DROP CALL RATE,FT_4G/LTE VOLTE TRAFFIC VOLUME (GBYTES),FT_CS FALLBACK SUCCESS RATE (4G SIDE ONLY),FT_CS FALLBACK TO WCDMA RATIO,FT_S1 SUCCESS RATE,Average number of activated UEs,Average number of users with data in the buffer,Connected user license,Maximum number of activated UEs,Maximum number of users with data in the buffer,PRBs,PUCCH and SRS resources,RRC SetupFail,Service drop rate(%),Service Integrity,City
02-27-2023 00:00,TAT_0027_LM,3,CELL_FDD,TAT_0027_C01_416_j3,1475,CELL_BW_N25,2T2R,106,TAT_0027_LM,0,0,100%,5895.5774,0.62,4.4233,22.4688,0.0264,0.0317,0.0053,655.1327,0.0015,1.7836,0.991,0.0229,94.7368,0.0,2.0,0.0,0.0,0.0,100.0,0.0879,0.0,0.62,2,0,1.1058,0.62,1,0.02,107.475,TAT
02-27-2023 00:00,TAT_0027_LM,1,CELL_FDD,TAT_0027_C01_416_l2,475,CELL_BW_N75,2T2R,8,TAT_0027_LM,0,0,100%,29009.0912,6.5092,6.7417,11.1965,0.8997,0.9795,0.0798,740.7624,0.0009,0.7768,0.996,0.2069,99.5192,0.0,0.0872,0.0,100.0,0.004,100.0,0.5788,0.0,6.5092,7,0,5.0563,6.5092,3,0.0,10.4583,TAT
02-27-2023 00:00,TAT_0027_LM,1,CELL_FDD,TAT_0027_C01_416_l1,475,CELL_BW_N75,2T2R,7,TAT_0027_LM,0,0,100%,45809.7016,6.2631,4.042,8.3736,0.6985,0.7413,0.0429,1872.6676,0.0008,0.484,0.9972,0.103,99.932,0.0,0.0,0.0,100.0,0.0014,99.932,0.221,0.0,6.2631,4,0,3.0315,6.2631,2,0.0,6.5237,TAT
02-27-2023 00:00,TAT_0027_LM,1,CELL_FDD,TAT_0027_C01_416_l4,475,CELL_BW_N75,2T2R,17,TAT_0027_LM,0,0,100%,26455.9383,5.9317,13.0322,11.334,1.6384,1.7179,0.0796,339.4284,0.0015,1.6478,0.9917,0.4996,100.0,0.0,0.0,0.0,100.0,0.0055,100.0,1.0304,0.0,5.9317,7,0,9.7741,5.9317,0,0.0,10.124,TAT
02-27-2023 00:00,TAT_0027_LM,1,CELL_FDD,TAT_0027_C01_416_l3,475,CELL_BW_N75,2T2R,9,TAT_0027_LM,0,0,100%,36532.009,5.7208,8.8241,9.4694,1.3292,1.4379,0.1087,2295.0735,0.0011,1.1568,0.9955,0.2272,100.0,0.0,0.0,0.0,100.0,0.0006,100.0,0.4126,0.0,5.7208,6,0,6.6181,5.7208,0,0.0,6.8712,TAT
02-27-2023 00:00,TAT_0035_BO_TR,20,CELL_FDD,TAT_0035_C03_422_f2,6300,CELL_BW_N50,2T2R,2,TAT_0035_BO_TR,0,0,100%,19607.1148,0.0178,1.6249,10.4128,0.0006,0.0007,0.0,1101.6907,0.0057,45.6946,0.8121,0.0001,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0002,0.0,0.0178,1,0,0.8125,0.0178,0,0.0,20.7468,TAT
02-27-2023 00:00,TAT_0035_BO_TR,20,CELL_FDD,TAT_0035_C03_422_f1,6300,CELL_BW_N50,2T2R,1,TAT_0035_BO_TR,0,0,100%,0.0,0.0006,1.7751,10.401,0.0,0.0,0.0,67.3939,0.8876,1584.9464,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0006,1,0,0.8876,0.0006,0,0.0,0.0,TAT
02-27-2023 00:00,TAT_0009_LM,3,CELL_FDD,TAT_0009_C01_110_h3,1600,CELL_BW_N100,2T2R,6,TAT_0009_LM,0,0,100%,22818.303,12.9958,24.291,10.9937,3.72,3.9083,0.1883,1791.2853,0.0033,1.8691,0.9954,0.5832,99.5983,0.0,0.0,0.0,100.0,0.0027,99.866,1.0561,0.0,12.9958,8,0,24.291,12.9956,1,0.0,22.2736,TAT
02-27-2023 00:00,TAT_0009_LM,3,CELL_FDD,TAT_0009_C01_110_h2,1600,CELL_BW_N100,2T2R,5,TAT_0009_LM,0,0,100%,24230.6078,3.585,6.4012,6.2363,0.6431,0.6703,0.0272,901.6103,0.002,1.7855,0.9922,0.1268,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.2407,0.0,3.585,4,0,6.4012,3.585,0,0.0,7.484,TAT
02-27-2023 00:00,TAT_0009_LM,3,CELL_FDD,TAT_0009_C01_110_h1,1600,CELL_BW_N100,2T2R,4,TAT_0009_LM,0,0,100%,15691.8946,14.9175,22.521,13.4216,2.4606,2.9145,0.4538,3375.0018,0.0037,1.5097,0.9943,0.7171,99.9125,0.0,0.0447,0.0,100.0,0.0044,100.0,1.4354,0.0,14.9175,9,0,22.521,14.9164,0,0.0,33.0399,TAT
