Time,eNodeB Name, Frequency band,Cell FDD TDD Indication,Cell Name,Downlink EARFCN,Downlink bandwidth,LTECell Tx and Rx Mode,LocalCell Id,eNodeB Function Name,Latitude,Longitude,Integrity,FT_AVE 4G/LTE DL USER THRPUT without Last TTI(ALL) (KBPS)(kbit/s),FT_AVERAGE NB OF USERS (UEs RRC CONNECTED),FT_PHYSICAL RESOURCE BLOCKS LOAD DL(%),FT_PHYSICAL RESOURCE BLOCKS LOAD UL,FT_4G/LTE DL TRAFFIC VOLUME (GBYTES),FT_4G/LTE DL&UL TRAFFIC VOLUME (GBYTES),FT_4G/LTE UL TRAFFIC VOLUME (GBYTES),AVE 4G/LTE DL USER THRPUT without Last TTI,Average Nb of Used PRB for SRB,Average Nb of PRB used per Ue,Average Nb of e-RAB per UE,FT_4G/LTE CONGESTED CELLS RATE,FT_4G/LTE CALL SETUP SUCCESS RATE,FT_4G/LTE DROP CALL RATE FOR CARRIER AGREGGATION(%),FT_4G/LTE DROP CALL RATE,FT_4G/LTE VOLTE TRAFFIC VOLUME (GBYTES),FT_CS FALLBACK SUCCESS RATE (4G SIDE ONLY),FT_CS FALLBACK TO WCDMA RATIO,FT_S1 SUCCESS RATE,Average number of activated UEs,Average number of users with data in the buffer,Connected user license,Maximum number of activated UEs,Maximum number of users with data in the buffer,PRBs,PUCCH and SRS resources,RRC SetupFail,Service drop rate(%),Service Integrity,City
02-27-2023 00:00,KEB_0009_LM,3,CELL_FDD,KEB_0009_C05_110_h3,1600,CELL_BW_N100,2T2R,6,KEB_0009_LM,0,0,100%,20865.0634,5.8203,3.7198,6.8217,0.7633,0.7955,0.0322,705.2072,0.0009,0.6391,0.9953,0.14,100.0,0.0,0.0,0.0,100.0,0.0009,100.0,0.3377,0.0,5.8203,4,0,3.7198,5.8203,0,0.0,11.9705,KEB
02-27-2023 00:00,KEB_0009_LM,3,CELL_FDD,KEB_0009_C05_110_h2,1600,CELL_BW_N100,2T2R,5,KEB_0009_LM,0,0,100%,7317.4103,0.2853,0.9607,7.2691,0.002,0.0028,0.0008,1108.6813,0.0156,3.3677,0.9854,0.0018,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0075,0.0,0.2853,2,0,0.9607,0.2853,0,0.0,3.854,KEB
02-27-2023 00:00,KEB_0009_LM,3,CELL_FDD,KEB_0009_C05_110_h1,1600,CELL_BW_N100,2T2R,4,KEB_0009_LM,0,0,100%,15634.9317,4.3808,4.7348,7.4519,0.6217,0.6951,0.0735,2401.5729,0.0012,1.0808,0.9968,0.149,100.0,0.0,0.0,0.0,100.0,0.0077,100.0,0.3235,0.0,4.3808,5,0,4.7348,4.3808,0,0.0,23.1399,KEB
02-27-2023 00:00,KEB_0009_LM,20,CELL_FDD,KEB_0009_C05_110_f3,6300,CELL_BW_N50,2T2R,3,KEB_0009_LM,0,0,100%,10731.3802,3.8603,16.2954,13.4266,0.8924,0.9275,0.0351,892.6812,0.0019,2.1107,0.9896,0.2789,100.0,0.0,0.1712,0.0,0.0,0.0,100.0,0.4356,0.0,3.8603,5,0,8.1477,3.8603,0,0.0,46.8334,KEB
02-27-2023 00:00,KEB_0009_LM,20,CELL_FDD,KEB_0009_C05_110_f2,6300,CELL_BW_N50,2T2R,2,KEB_0009_LM,0,0,100%,19732.9791,0.2544,2.2922,10.6041,0.0675,0.0691,0.0016,733.8996,0.0004,4.5045,0.9847,0.0093,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0182,0.0,0.2544,2,0,1.1461,0.2544,1,0.0,19.404,KEB
02-27-2023 00:00,KEB_0009_LM,20,CELL_FDD,KEB_0009_C05_110_f1,6300,CELL_BW_N50,2T2R,1,KEB_0009_LM,0,0,100%,11342.0863,0.4536,6.4725,10.9282,0.2372,0.2439,0.0067,1234.125,0.0003,7.1344,0.992,0.0574,100.0,0.0,0.0,0.0,100.0,0.0571,100.0,0.0722,0.0,0.4536,3,0,3.2362,0.4536,0,0.0,41.7856,KEB
02-27-2023 00:00,KEB_0018_LM,20,CELL_FDD,KEB_0018_C07_310_f3,6300,CELL_BW_N50,2T2R,3,KEB_0018_LM,0,0,100%,15772.1438,7.6208,14.4439,16.9897,0.9855,1.1109,0.1255,1641.7842,0.003,0.9477,0.9896,0.3598,98.8417,0.0,0.087,0.0,100.0,0.0137,100.0,0.8605,0.0,7.6208,7,0,7.222,7.6208,0,0.0,20.3197,KEB
02-27-2023 00:00,KEB_0018_LM,20,CELL_FDD,KEB_0018_C07_310_f2,6300,CELL_BW_N50,2T2R,2,KEB_0018_LM,0,0,100%,11612.151,14.7833,33.6608,21.0089,2.7877,2.944,0.1563,1151.9697,0.0028,1.1385,0.9956,0.9987,99.9115,0.0,0.0,0.0,100.0,0.0018,100.0,1.7347,0.0,14.7833,10,0,16.8304,14.7833,1,0.0,38.4101,KEB
02-27-2023 00:00,KEB_0018_LM,20,CELL_FDD,KEB_0018_C07_310_f1,6300,CELL_BW_N50,2T2R,1,KEB_0018_LM,0,0,100%,14825.653,5.1228,16.0719,14.1265,1.1286,1.1792,0.0505,1323.1874,0.0023,1.5687,0.9872,0.3929,99.2757,0.0,0.1967,0.0,100.0,0.0017,99.8691,0.6223,0.0,5.1228,6,0,8.0359,5.1228,4,0.0,21.8577,KEB
02-27-2023 00:00,KEB_0018_LM,1,CELL_FDD,KEB_0018_C07_310_l1,475,CELL_BW_N75,2T2R,7,KEB_0018_LM,0,0,100%,25465.7532,10.1006,14.5833,11.0322,1.9248,2.0027,0.0778,887.7322,0.0019,1.0829,0.9943,0.3078,99.7515,0.0,0.0502,0.0,100.0,0.007,100.0,0.6237,0.0,10.1006,7,0,10.9374,10.1006,7,0.0,22.4816,KEB
02-27-2023 00:00,KEB_0018_LM,1,CELL_FDD,KEB_0018_C07_310_l2,475,CELL_BW_N75,2T2R,8,KEB_0018_LM,0,0,100%,36218.3192,9.9719,11.1991,9.0338,2.0875,2.1403,0.0529,1411.2449,0.0019,0.8423,0.99,0.2455,99.8944,0.0,0.0,0.0,100.0,0.0038,100.0,0.4286,0.0,9.9719,7,0,8.3993,9.9719,1,0.0,10.4429,KEB
02-27-2023 00:00,KEB_0018_LM,1,CELL_FDD,KEB_0018_C07_310_l3,475,CELL_BW_N75,2T2R,9,KEB_0018_LM,0,0,100%,30044.1586,26.0814,24.7212,16.1053,5.4595,5.6356,0.176,1281.9216,0.003,0.7109,0.9946,0.9008,99.9338,0.0847,0.0452,0.0,100.0,0.011,100.0,1.6112,0.0,26.0814,11,0,18.5409,26.0778,0,0.0002,17.8785,KEB
02-27-2023 00:00,KEB_0023_LM,20,CELL_FDD,KEB_0023_C04_110_f3,6300,CELL_BW_N50,2T2R,3,KEB_0023_LM,0,0,100%,10123.1849,11.2331,39.583,36.0073,2.8348,3.2479,0.4131,1800.6423,0.0025,1.7619,0.9992,1.1133,100.0,0.0,0.0,0.0,100.0,0.0079,100.0,2.1414,0.0,11.2331,10,0,19.7915,11.2331,0,0.0,32.2213,KEB
02-27-2023 00:00,KEB_0023_LM,20,CELL_FDD,KEB_0023_C04_110_f2,6300,CELL_BW_N50,2T2R,2,KEB_0023_LM,0,0,100%,16908.2107,2.5939,5.1166,11.5146,0.2929,0.3089,0.016,1313.9867,0.0006,0.9863,0.9953,0.0791,100.0,0.0,0.0,0.0,100.0,0.0094,100.0,0.1444,0.0,2.5939,4,0,2.5583,2.5939,0,0.0,18.2744,KEB
02-27-2023 00:00,KEB_0023_LM,20,CELL_FDD,KEB_0023_C04_110_f1,6300,CELL_BW_N50,2T2R,1,KEB_0023_LM,0,0,100%,14484.806,4.3019,11.1548,13.1439,0.8291,0.876,0.047,1188.7942,0.0013,1.2965,0.9949,0.2723,99.6226,0.0,0.0,0.0,0.0,0.0,100.0,0.5278,0.0,4.3019,6,0,5.5774,4.3019,0,0.0,24.7953,KEB
02-27-2023 00:00,KEB_0004_LM,3,CELL_FDD,KEB_0004_C05_110_h3,1600,CELL_BW_N100,2T2R,6,KEB_0004_LM,0,0,100%,24318.6004,1.5415,3.9835,5.8419,0.4538,0.4917,0.0379,1755.3932,0.001,2.5841,0.9898,0.1374,99.6599,0.0,0.0,0.0,0.0,0.0,99.6599,0.2572,0.0,1.5415,3,0,3.9835,1.5415,0,0.0,13.2193,KEB
02-27-2023 00:00,KEB_0004_LM,3,CELL_FDD,KEB_0004_C05_110_h2,1600,CELL_BW_N100,2T2R,5,KEB_0004_LM,0,0,100%,31147.8841,7.5379,11.4321,9.2129,1.8415,1.9735,0.132,1731.7858,0.0022,1.5166,0.9938,0.5579,99.8501,0.0,0.0,0.0,100.0,0.0012,99.8501,1.0002,0.0,7.5379,6,0,11.4321,7.5379,0,0.0,9.1573,KEB
02-27-2023 00:00,KEB_0004_LM,3,CELL_FDD,KEB_0004_C05_110_h1,1600,CELL_BW_N100,2T2R,4,KEB_0004_LM,0,0,100%,24770.5153,2.2944,4.7262,6.0214,0.4667,0.4937,0.0269,1346.5482,0.0009,2.0599,0.994,0.1431,100.0,0.0,0.0,0.0,100.0,0.0053,100.0,0.2508,0.0,2.2944,4,0,4.7262,2.2944,0,0.0,16.0332,KEB
02-27-2023 00:00,KEB_0004_LM,1,CELL_FDD,KEB_0004_C05_110_l3,475,CELL_BW_N75,2T2R,9,KEB_0004_LM,0,0,100%,0.0,0.0067,1.0621,6.9344,0.0,0.0,0.0,0.0,0.7966,119.6036,0.9595,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0067,0,0,0.7966,0.0067,0,0.0,0.0,KEB
02-27-2023 00:00,KEB_0004_LM,1,CELL_FDD,KEB_0004_C05_110_l2,475,CELL_BW_N75,2T2R,8,KEB_0004_LM,0,0,100%,58622.257,0.5926,1.6898,7.0382,0.1509,0.1543,0.0034,1749.8461,0.0003,2.1386,0.9872,0.0106,99.6139,0.0,0.0,0.0,0.0,0.0,99.6139,0.0232,0.0,0.5926,2,0,1.2674,0.5926,1,0.0,4.529,KEB
02-27-2023 00:00,KEB_0004_LM,1,CELL_FDD,KEB_0004_C05_110_l1,475,CELL_BW_N75,2T2R,7,KEB_0004_LM,0,0,100%,15811.9621,0.1952,1.0903,6.9556,0.002,0.0022,0.0002,1069.0415,0.0048,4.1887,0.9846,0.0008,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0021,0.0,0.1952,1,0,0.8177,0.1952,0,0.0,6.9161,KEB
02-27-2023 00:00,KEB_0039_LM,20,CELL_FDD,KEB_0039_C02_122_f3,6300,CELL_BW_N50,2T2R,3,KEB_0039_LM,0,0,100%,19341.9723,0.0431,1.6371,10.4094,0.0014,0.0014,0.0001,1714.3843,0.0026,19.0053,0.987,0.0003,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0005,0.0,0.0431,1,0,0.8186,0.0431,0,0.0,30.6229,KEB
02-27-2023 00:00,KEB_0039_LM,20,CELL_FDD,KEB_0039_C02_122_f2,6300,CELL_BW_N50,2T2R,2,KEB_0039_LM,0,0,100%,19717.7708,1.3493,3.578,11.3099,0.209,0.2239,0.0149,1378.036,0.0003,1.3259,0.9949,0.0574,99.2754,0.0,0.0,0.0,0.0,0.0,100.0,0.1035,0.0,1.3493,3,0,1.789,1.3493,1,0.0,25.2102,KEB
02-27-2023 00:00,KEB_0039_LM,20,CELL_FDD,KEB_0039_C02_122_f1,6300,CELL_BW_N50,2T2R,1,KEB_0039_LM,0,0,100%,9272.2143,0.6985,10.7061,11.1773,0.4396,0.4564,0.0167,1514.2537,0.0002,7.6633,0.9968,0.1552,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.2021,0.0,0.6985,3,0,5.3531,0.6985,0,0.0,47.8087,KEB
02-27-2023 00:00,KEB_0009_LM,1,CELL_FDD,KEB_0009_C05_110_l1,475,CELL_BW_N75,2T2R,7,KEB_0009_LM,0,0,100%,46374.6429,0.4667,1.4341,7.0115,0.0379,0.0406,0.0027,3641.6697,0.001,2.3047,0.9913,0.0054,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0099,0.0,0.4667,2,0,1.0755,0.4667,0,0.0,8.0493,KEB
02-27-2023 00:00,KEB_0009_LM,1,CELL_FDD,KEB_0009_C05_110_l2,475,CELL_BW_N75,2T2R,8,KEB_0009_LM,0,0,100%,25847.6667,1.0128,1.1203,7.7423,0.001,0.0142,0.0132,1598.12,0.0035,0.8296,0.9989,0.0086,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.074,0.0,1.0128,2,0,0.8402,1.0128,0,0.0,2.3975,KEB
02-27-2023 00:00,KEB_0009_LM,1,CELL_FDD,KEB_0009_C05_110_l3,475,CELL_BW_N75,2T2R,9,KEB_0009_LM,0,0,100%,42399.4157,7.0531,6.5366,10.437,1.4595,1.6246,0.1652,2658.7408,0.0005,0.6951,0.998,0.2852,100.0,0.0,0.0,0.0,100.0,0.0015,100.0,0.6686,0.0,7.0531,6,0,4.9024,7.0531,0,0.0,3.7397,KEB
02-27-2023 00:00,KEB_0009_LM,3,CELL_FDD,KEB_0009_C05_110_j1,1475,CELL_BW_N25,2T2R,104,KEB_0009_LM,0,0,100%,5984.1295,0.1264,5.248,20.9188,0.0613,0.0632,0.0019,1526.1312,0.0001,10.3805,0.9912,0.0235,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0255,0.0,0.1264,2,0,1.312,0.1264,0,0.0,92.5255,KEB
02-27-2023 00:00,KEB_0009_LM,3,CELL_FDD,KEB_0009_C05_110_j2,1475,CELL_BW_N25,2T2R,105,KEB_0009_LM,0,0,100%,0.0,0.005,3.443,20.8016,0.0,0.0,0.0,334.0,0.8608,172.152,1.056,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.005,1,0,0.8608,0.005,0,0.0,12.0,KEB
02-27-2023 00:00,KEB_0009_LM,3,CELL_FDD,KEB_0009_C05_110_j3,1475,CELL_BW_N25,2T2R,106,KEB_0009_LM,0,0,100%,5691.6262,0.4828,3.7193,21.0846,0.0078,0.0092,0.0014,1306.2989,0.001,1.926,1.0023,0.0044,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0107,0.0,0.4828,2,0,0.9298,0.4828,0,0.0,55.0195,KEB
02-27-2023 00:00,KEB_0015_BO_TR,20,CELL_FDD,KEB_0015_C02_310_f1,6300,CELL_BW_N50,2T2R,1,KEB_0015_BO_TR,0,0,100%,7637.6729,2.3836,4.171,11.4527,0.0888,0.1053,0.0165,904.8667,0.0007,0.8749,0.9974,0.0562,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.1528,0.0,2.3836,3,0,2.0855,2.3836,0,0.0,9.563,KEB
02-27-2023 00:00,KEB_0015_BO_TR,20,CELL_FDD,KEB_0015_C02_310_f3,6300,CELL_BW_N50,2T2R,3,KEB_0015_BO_TR,0,0,100%,26867.5496,5.1153,8.5846,12.3706,0.9949,1.026,0.0311,1997.985,0.0007,0.8391,0.9956,0.1436,100.0,0.0,0.1196,0.0,100.0,0.0024,100.0,0.2242,0.0,5.1153,5,0,4.2923,5.1153,0,0.0,22.8676,KEB
02-27-2023 00:00,KEB_0015_BO_TR,20,CELL_FDD,KEB_0015_C02_310_f2,6300,CELL_BW_N50,2T2R,2,KEB_0015_BO_TR,0,0,100%,27757.2353,1.5031,15.7522,11.5587,2.0532,2.0924,0.0392,1878.1638,0.0016,5.24,0.9749,0.2168,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.2844,0.0,1.5031,3,0,7.8761,1.5031,0,0.0,54.754,KEB
02-27-2023 00:00,KEB_0033_BH_TR,20,CELL_FDD,KEB_0033_C02_415_f3,6300,CELL_BW_N50,2T2R,3,KEB_0033_BH_TR,0,0,100%,17371.4736,2.0214,6.0239,10.9848,0.4185,0.4332,0.0146,2323.1414,0.0005,1.49,0.9922,0.0746,99.3407,0.0,0.0,0.0,100.0,0.0024,99.3407,0.107,0.0,2.0214,3,0,3.012,2.0214,0,0.0,36.6862,KEB
02-27-2023 00:00,KEB_0033_BH_TR,20,CELL_FDD,KEB_0033_C02_415_f2,6300,CELL_BW_N50,2T2R,2,KEB_0033_BH_TR,0,0,100%,30934.1972,12.5275,12.722,14.2157,2.1935,2.2988,0.1053,1438.5147,0.0011,0.5078,0.9951,0.4672,98.6421,0.0,0.0,0.0,0.0,0.0,98.8187,0.873,0.0,12.5275,9,0,6.361,12.5275,3,0.0,6.6682,KEB
02-27-2023 00:00,KEB_0033_BH_TR,20,CELL_FDD,KEB_0033_C02_415_f1,6300,CELL_BW_N50,2T2R,1,KEB_0033_BH_TR,0,0,100%,27925.2316,6.0383,5.2308,12.9005,0.4572,0.5084,0.0511,1308.8054,0.0011,0.4331,0.9959,0.1967,99.167,0.0,0.0,0.0,100.0,0.0008,99.247,0.4297,0.0,6.0383,5,0,2.6154,6.0383,2,0.0,8.2395,KEB
02-27-2023 01:00,KEB_0009_LM,3,CELL_FDD,KEB_0009_C05_110_h3,1600,CELL_BW_N100,2T2R,6,KEB_0009_LM,0,0,100%,14894.0837,4.0125,2.2067,6.7234,0.407,0.4187,0.0117,817.5123,0.0008,0.55,0.9943,0.0821,100.0,0.0,0.0,0.0,100.0,0.0021,100.0,0.1386,0.0,4.0125,4,0,2.2067,4.0125,0,0.0,8.962,KEB
02-27-2023 01:00,KEB_0009_LM,3,CELL_FDD,KEB_0009_C05_110_h2,1600,CELL_BW_N100,2T2R,5,KEB_0009_LM,0,0,100%,4295.8049,0.0981,0.9274,7.2117,0.0,0.0001,0.0001,584.9898,0.1769,9.4553,0.9884,0.0001,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0021,0.0,0.0981,1,0,0.9274,0.0981,0,0.0,2.2711,KEB
02-27-2023 01:00,KEB_0009_LM,3,CELL_FDD,KEB_0009_C05_110_h1,1600,CELL_BW_N100,2T2R,4,KEB_0009_LM,0,0,100%,5488.3014,3.0367,4.3807,8.0561,0.3803,0.3998,0.0195,1655.4781,0.0011,1.4426,1.0023,0.1917,100.0,0.0,0.0,0.0,100.0,0.0047,100.0,0.2376,0.0,3.0367,4,0,4.3807,3.0367,0,0.0,37.5901,KEB
02-27-2023 01:00,KEB_0009_LM,20,CELL_FDD,KEB_0009_C05_110_f3,6300,CELL_BW_N50,2T2R,3,KEB_0009_LM,0,0,100%,8867.6375,2.2584,6.2513,11.8156,0.1793,0.1916,0.0124,1056.6087,0.002,1.384,0.9864,0.0933,100.0,0.0,0.271,0.0,0.0,0.0,100.0,0.1639,0.0,2.2584,3,0,3.1256,2.2584,0,0.0,16.4721,KEB
02-27-2023 01:00,KEB_0009_LM,20,CELL_FDD,KEB_0009_C05_110_f2,6300,CELL_BW_N50,2T2R,2,KEB_0009_LM,0,0,100%,23522.1053,0.1006,1.5796,10.4494,0.0004,0.0008,0.0004,1517.3254,0.0208,7.8526,1.0025,0.0005,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0015,0.0,0.1006,1,0,0.7898,0.1006,0,0.0,2.505,KEB
02-27-2023 01:00,KEB_0009_LM,20,CELL_FDD,KEB_0009_C05_110_f1,6300,CELL_BW_N50,2T2R,1,KEB_0009_LM,0,0,100%,1192.0,0.0231,2.2472,10.4087,0.0,0.0,0.0,49.1228,0.9514,48.7259,0.9033,0.0,100.0,0.0,0.0,0.0,100.0,0.0833,100.0,0.0001,0.0,0.0231,1,0,1.1236,0.0231,0,0.0,24.5066,KEB
02-27-2023 01:00,KEB_0018_LM,20,CELL_FDD,KEB_0018_C07_310_f3,6300,CELL_BW_N50,2T2R,3,KEB_0018_LM,0,0,100%,17410.7789,4.6322,5.2802,13.5973,0.296,0.3365,0.0405,1276.9678,0.0032,0.5699,0.9887,0.2531,99.3933,0.0,0.237,0.0,100.0,0.002,100.0,0.5097,0.0,4.6322,6,0,2.6401,4.6322,0,0.0,4.3274,KEB
02-27-2023 01:00,KEB_0018_LM,20,CELL_FDD,KEB_0018_C07_310_f2,6300,CELL_BW_N50,2T2R,2,KEB_0018_LM,0,0,100%,23299.3662,10.1558,7.3789,17.2328,0.6662,0.7235,0.0573,793.7667,0.0042,0.3633,0.9929,0.2642,100.0,0.0,0.0,0.0,100.0,0.0009,100.0,0.7371,0.0,10.1558,7,0,3.6895,10.1558,0,0.0,18.3789,KEB
02-27-2023 01:00,KEB_0018_LM,20,CELL_FDD,KEB_0018_C07_310_f1,6300,CELL_BW_N50,2T2R,1,KEB_0018_LM,0,0,100%,18550.9739,2.5958,3.8554,12.2983,0.2018,0.2291,0.0273,1928.4724,0.0018,0.7426,0.9774,0.0873,99.6947,0.0,0.0,0.0,0.0,0.0,100.0,0.1696,0.0,2.5958,4,0,1.9277,2.5958,3,0.0,14.156,KEB
02-27-2023 01:00,KEB_0018_LM,1,CELL_FDD,KEB_0018_C07_310_l1,475,CELL_BW_N75,2T2R,7,KEB_0018_LM,0,0,100%,36266.4314,5.8472,5.5607,8.2383,0.8213,0.8395,0.0182,730.6271,0.0014,0.7132,0.9905,0.0854,99.8782,0.0,0.0,0.0,100.0,0.0049,100.0,0.1814,0.0,5.8472,4,0,4.1705,5.8472,0,0.0,54.0832,KEB
02-27-2023 01:00,KEB_0018_LM,1,CELL_FDD,KEB_0018_C07_310_l2,475,CELL_BW_N75,2T2R,8,KEB_0018_LM,0,0,100%,36959.9233,5.6331,2.5384,7.9873,0.2591,0.2782,0.0191,707.9198,0.0025,0.338,0.9845,0.0629,100.0,0.0,0.0,0.0,100.0,0.0061,100.0,0.1651,0.0,5.6331,4,0,1.9038,5.6331,1,0.0,8.678,KEB
02-27-2023 01:00,KEB_0018_LM,1,CELL_FDD,KEB_0018_C07_310_l3,475,CELL_BW_N75,2T2R,9,KEB_0018_LM,0,0,100%,42372.6706,17.7892,12.7276,13.2394,2.6268,2.7251,0.0983,1246.1583,0.0028,0.5366,0.9919,0.4477,99.9472,0.0,0.0,0.0,100.0,0.0055,100.0,0.9307,0.0,17.7892,8,0,9.5457,17.787,3,0.0,10.2142,KEB
02-27-2023 01:00,KEB_0023_LM,20,CELL_FDD,KEB_0023_C04_110_f3,6300,CELL_BW_N50,2T2R,3,KEB_0023_LM,0,0,100%,14124.9665,7.8803,18.407,16.56,1.3322,1.4203,0.0881,1583.909,0.0044,1.1679,1.0275,0.4562,100.0,0.0,0.0,0.0,100.0,0.001,100.0,0.7749,0.0,7.8803,6,0,9.2035,7.8803,0,0.0,12.2433,KEB
02-27-2023 01:00,KEB_0023_LM,20,CELL_FDD,KEB_0023_C04_110_f2,6300,CELL_BW_N50,2T2R,2,KEB_0023_LM,0,0,100%,17584.2045,1.8864,4.3666,14.381,0.2151,0.2594,0.0443,1095.5396,0.0006,1.1574,0.9965,0.1243,100.0,0.0,0.0,0.0,100.0,0.007,100.0,0.3,0.0,1.8864,3,0,2.1833,1.8864,0,0.0,7.6474,KEB
02-27-2023 01:00,KEB_0023_LM,20,CELL_FDD,KEB_0023_C04_110_f1,6300,CELL_BW_N50,2T2R,1,KEB_0023_LM,0,0,100%,17793.9791,3.1511,8.2361,13.8304,0.5653,0.6099,0.0446,1374.8492,0.0065,1.3069,0.9719,0.1973,99.8639,0.0,0.0,0.0,0.0,0.0,100.0,0.3731,0.0,3.1511,5,0,4.1181,3.1511,1,0.0,5.233,KEB
02-27-2023 01:00,KEB_0004_LM,3,CELL_FDD,KEB_0004_C05_110_h3,1600,CELL_BW_N100,2T2R,6,KEB_0004_LM,0,0,100%,28672.5481,1.7002,3.8252,6.0862,0.4977,0.5457,0.048,2201.2166,0.001,2.2498,0.9887,0.1404,100.0,0.0,0.0,0.0,100.0,0.0078,100.0,0.2666,0.0,1.7002,3,0,3.8252,1.7002,0,0.0,28.6283,KEB
02-27-2023 01:00,KEB_0004_LM,3,CELL_FDD,KEB_0004_C05_110_h2,1600,CELL_BW_N100,2T2R,5,KEB_0004_LM,0,0,100%,38549.9236,5.4512,5.4528,6.6871,0.9636,0.999,0.0354,951.1546,0.0019,1.0003,1.0005,0.1359,99.8139,0.0,0.0,0.0,100.0,0.0019,100.0,0.3056,0.0,5.4512,5,0,5.4528,5.4512,0,0.0,11.3185,KEB
02-27-2023 01:00,KEB_0004_LM,3,CELL_FDD,KEB_0004_C05_110_h1,1600,CELL_BW_N100,2T2R,4,KEB_0004_LM,0,0,100%,32442.2631,1.9161,1.1811,5.6303,0.0653,0.0781,0.0128,1535.8091,0.0011,0.6164,0.9922,0.0893,100.0,0.0,0.0,0.0,100.0,0.0025,100.0,0.1442,0.0,1.9161,3,0,1.1811,1.9161,0,0.0,7.8696,KEB
02-27-2023 01:00,KEB_0004_LM,1,CELL_FDD,KEB_0004_C05_110_l3,475,CELL_BW_N75,2T2R,9,KEB_0004_LM,0,0,100%,33088.9231,0.2267,1.0671,6.9526,0.0039,0.0043,0.0004,2468.0794,0.0026,3.5297,0.9914,0.0012,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0023,0.0,0.2267,1,0,0.8003,0.2267,0,0.0,1.6236,KEB
02-27-2023 01:00,KEB_0004_LM,1,CELL_FDD,KEB_0004_C05_110_l2,475,CELL_BW_N75,2T2R,8,KEB_0004_LM,0,0,100%,49530.5814,0.6858,1.6885,7.0547,0.14,0.1445,0.0045,3479.0192,0.0003,1.8467,0.9931,0.0117,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0185,0.0,0.6858,2,0,1.2664,0.6858,0,0.0,9.3124,KEB
02-27-2023 01:00,KEB_0004_LM,1,CELL_FDD,KEB_0004_C05_110_l1,475,CELL_BW_N75,2T2R,7,KEB_0004_LM,0,0,100%,65891.9019,0.8025,1.3363,7.1267,0.0655,0.0721,0.0066,3448.6836,0.0003,1.249,0.9945,0.0113,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0239,0.0,0.8025,2,0,1.0022,0.8025,0,0.0,3.4567,KEB
02-27-2023 01:00,KEB_0039_LM,20,CELL_FDD,KEB_0039_C02_122_f3,6300,CELL_BW_N50,2T2R,3,KEB_0039_LM,0,0,100%,0.0,0.0028,1.7017,10.4011,0.0,0.0,0.0,0.0,0.8509,306.0683,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0028,0,0,0.8509,0.0028,0,0.0,0.0,KEB
02-27-2023 01:00,KEB_0039_LM,20,CELL_FDD,KEB_0039_C02_122_f2,6300,CELL_BW_N50,2T2R,2,KEB_0039_LM,0,0,100%,0.0,0.0322,1.6228,10.4095,0.0,0.0,0.0,372.0,0.7017,25.1906,0.7845,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0322,1,0,0.8114,0.0322,0,0.0,1.0,KEB
02-27-2023 01:00,KEB_0039_LM,20,CELL_FDD,KEB_0039_C02_122_f1,6300,CELL_BW_N50,2T2R,1,KEB_0039_LM,0,0,100%,12191.0166,0.0567,1.9207,10.4732,0.0249,0.0256,0.0007,665.6533,0.0004,16.9523,0.9412,0.0053,100.0,0.0,0.0,0.0,100.0,0.0952,100.0,0.008,0.0,0.0567,1,0,0.9604,0.0567,0,0.0,52.5207,KEB
02-27-2023 01:00,KEB_0009_LM,1,CELL_FDD,KEB_0009_C05_110_l1,475,CELL_BW_N75,2T2R,7,KEB_0009_LM,0,0,100%,16189.0,0.0761,1.052,6.9432,0.0004,0.0006,0.0002,3098.7692,0.0162,10.364,0.9962,0.0004,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0009,0.0,0.0761,1,0,0.789,0.0761,0,0.0,3.0491,KEB
